Frame,PosX,PosY,PosZ,RotX,RotY,RotZ,RotW
155,0.0339,1.556,0.2836,0.1332,0.0227,-0.0828,0.9874
156,0.0312,1.5571,0.285,0.1295,0.0161,-0.0807,0.9882
157,0.0292,1.5586,0.2871,0.1246,0.0149,-0.0781,0.989
158,0.0289,1.5605,0.2886,0.1192,0.019,-0.0765,0.9897
159,0.0299,1.5618,0.29,0.1142,0.0264,-0.077,0.9901
160,0.0319,1.5632,0.2914,0.1085,0.0377,-0.0777,0.9903
161,0.0346,1.5656,0.2914,0.0999,0.0538,-0.0789,0.9904
162,0.0402,1.5679,0.2906,0.0881,0.0839,-0.0782,0.9895
163,0.0473,1.569,0.2887,0.0807,0.1198,-0.0776,0.9865
164,0.0522,1.5697,0.2852,0.0772,0.1493,-0.0798,0.9825
165,0.0526,1.5716,0.2828,0.0712,0.1596,-0.0817,0.9812
166,0.0509,1.5753,0.2815,0.0593,0.1605,-0.079,0.9821
167,0.0491,1.5815,0.28,0.037,0.1612,-0.0743,0.9834
168,0.0468,1.5906,0.2777,0.0052,0.161,-0.0685,0.9846
169,0.0429,1.6026,0.2752,-0.0399,0.1541,-0.0611,0.9854
170,0.0377,1.6154,0.2732,-0.0902,0.1432,-0.0512,0.9842
171,0.0311,1.6232,0.2728,-0.1186,0.128,-0.0474,0.9835
172,0.024,1.6277,0.2728,-0.1304,0.114,-0.0463,0.9838
173,0.0126,1.6295,0.2733,-0.1334,0.0909,-0.0384,0.9861
174,-0.0014,1.6301,0.2755,-0.132,0.0587,-0.0305,0.989
175,-0.0179,1.6304,0.2769,-0.1341,0.0234,-0.0186,0.9905
176,-0.0303,1.6302,0.2777,-0.1315,-0.0023,-0.014,0.9912
177,-0.0425,1.6298,0.2778,-0.1281,-0.0311,-0.0062,0.9913
178,-0.0521,1.6261,0.2801,-0.1177,-0.0594,-0.003,0.9913
179,-0.0591,1.6209,0.2829,-0.0922,-0.0809,-0.0026,0.9924
180,-0.0604,1.609,0.2892,-0.0472,-0.0889,-0.0047,0.9949
181,-0.0535,1.5946,0.2955,0.0067,-0.0706,-0.0169,0.9973
182,-0.0415,1.5806,0.2978,0.0578,-0.0401,-0.0274,0.9971
183,-0.029,1.5743,0.2973,0.0786,-0.0118,-0.0364,0.9962
184,-0.0146,1.5787,0.2957,0.0613,0.0247,-0.0374,0.9971
185,-0.0012,1.5846,0.2922,0.0381,0.0601,-0.0406,0.9966
186,0.0081,1.5937,0.2881,0.0027,0.0823,-0.0414,0.9957
187,0.0093,1.6069,0.2832,-0.0465,0.078,-0.041,0.995
188,0.004,1.618,0.279,-0.0882,0.0561,-0.0365,0.9939
189,-0.0062,1.6214,0.278,-0.1006,0.0173,-0.0364,0.9941
190,-0.0225,1.618,0.2794,-0.0868,-0.044,-0.0392,0.9945
191,-0.0382,1.6136,0.2793,-0.0692,-0.0983,-0.0376,0.992
192,-0.0507,1.6052,0.2798,-0.0383,-0.1365,-0.0307,0.9894
193,-0.0541,1.5992,0.2815,-0.0184,-0.1408,-0.0281,0.9895
194,-0.0525,1.5936,0.2831,0.0024,-0.1281,-0.0255,0.9914
195,-0.0484,1.5871,0.2846,0.0256,-0.1101,-0.0242,0.9933
196,-0.0416,1.5807,0.285,0.0506,-0.0871,-0.0236,0.9946
197,-0.0337,1.5767,0.2851,0.0664,-0.0637,-0.0269,0.9954
198,-0.024,1.576,0.2842,0.0692,-0.0358,-0.0294,0.9965
199,-0.0142,1.5797,0.2815,0.0561,-0.0075,-0.0312,0.9979
1,0.1441,1.6442,0.234,-0.0457,0.0896,-0.0073,0.9949
2,0.1447,1.6443,0.2339,-0.046,0.0897,-0.0074,0.9949
3,0.1455,1.644,0.2337,-0.0445,0.09,-0.0084,0.9949
4,0.146,1.6438,0.2335,-0.0437,0.09,-0.009,0.9949
5,0.1462,1.6435,0.2332,-0.043,0.0895,-0.0093,0.995
6,0.1463,1.6434,0.2328,-0.0428,0.0904,-0.0094,0.9949
7,0.1474,1.6432,0.2322,-0.0421,0.0955,-0.0092,0.9945
8,0.1484,1.6427,0.2322,-0.04,0.1018,-0.0083,0.994
9,0.1488,1.6418,0.2324,-0.0358,0.1049,-0.0082,0.9938
10,0.1485,1.6412,0.2329,-0.0331,0.1035,-0.0082,0.994
11,0.148,1.6408,0.2334,-0.032,0.1006,-0.0079,0.9944
12,0.1482,1.6405,0.2337,-0.0308,0.1005,-0.008,0.9944
13,0.1485,1.6403,0.2338,-0.0299,0.1013,-0.0088,0.9944
14,0.1488,1.6403,0.2336,-0.0303,0.1021,-0.0088,0.9943
15,0.149,1.6396,0.2336,-0.0276,0.1026,-0.0088,0.9943
16,0.15,1.6379,0.234,-0.0207,0.1054,-0.0103,0.9942
17,0.1515,1.6348,0.235,-0.0083,0.1091,-0.0131,0.9939
18,0.1534,1.6313,0.2364,0.0051,0.1137,-0.0162,0.9934
19,0.1552,1.6294,0.2378,0.0123,0.1174,-0.0182,0.9928
20,0.157,1.628,0.2393,0.0176,0.1196,-0.0203,0.9925
21,0.1589,1.6261,0.2407,0.0245,0.1221,-0.0236,0.9919
22,0.1611,1.6239,0.2421,0.0329,0.125,-0.0269,0.9913
23,0.1632,1.6217,0.2432,0.0409,0.1275,-0.0308,0.9905
24,0.1652,1.6198,0.2447,0.0485,0.1291,-0.0343,0.9899
25,0.1671,1.6178,0.2463,0.0557,0.1306,-0.0374,0.9892
26,0.1691,1.6154,0.2478,0.0645,0.1318,-0.0409,0.9883
27,0.1711,1.6133,0.2493,0.0717,0.1323,-0.0449,0.9876
28,0.1727,1.6121,0.2505,0.0764,0.132,-0.0472,0.9872
29,0.1738,1.6112,0.2518,0.0801,0.1309,-0.0487,0.987
30,0.1743,1.6102,0.2529,0.0835,0.1287,-0.0497,0.9869
31,0.1741,1.6094,0.2539,0.0862,0.1251,-0.0498,0.9871
32,0.1733,1.6087,0.255,0.0891,0.1216,-0.0495,0.9873
33,0.1722,1.6082,0.2557,0.0905,0.119,-0.0483,0.9876
34,0.1712,1.6078,0.2565,0.0922,0.1167,-0.0469,0.9878
35,0.1704,1.6076,0.2574,0.0931,0.1151,-0.0457,0.9879
36,0.1697,1.608,0.2585,0.092,0.114,-0.0444,0.9882
37,0.1692,1.6084,0.2589,0.0906,0.1139,-0.0434,0.9884
38,0.1689,1.609,0.2589,0.0886,0.1148,-0.0425,0.9885
39,0.1687,1.6098,0.2585,0.0858,0.1157,-0.0419,0.9887
40,0.1684,1.6107,0.2577,0.0827,0.1161,-0.0418,0.9889
41,0.168,1.6115,0.2567,0.0797,0.1171,-0.0412,0.9891
42,0.1672,1.6124,0.2557,0.0765,0.117,-0.0406,0.9894
43,0.1661,1.6134,0.2552,0.0726,0.1161,-0.0399,0.9898
44,0.1649,1.6143,0.2548,0.0694,0.1161,-0.0385,0.9901
45,0.1636,1.6151,0.2547,0.0665,0.1173,-0.0368,0.9902
46,0.162,1.6163,0.2551,0.0625,0.1174,-0.0343,0.9905
47,0.1605,1.6179,0.2559,0.0569,0.1169,-0.0319,0.991
48,0.1596,1.6194,0.2568,0.0509,0.1172,-0.0301,0.9913
49,0.1594,1.6218,0.2575,0.0412,0.1189,-0.0283,0.9916
50,0.1594,1.6248,0.2576,0.0293,0.1204,-0.0273,0.9919
51,0.1597,1.6273,0.257,0.0194,0.1219,-0.0269,0.992
52,0.1599,1.629,0.2563,0.0123,0.1232,-0.0277,0.9919
53,0.1603,1.6307,0.2555,0.0053,0.1246,-0.0279,0.9918
54,0.1608,1.6326,0.2547,-0.0023,0.1262,-0.028,0.9916
55,0.161,1.6341,0.2542,-0.0084,0.1268,-0.0279,0.9915
56,0.1612,1.6344,0.2542,-0.0097,0.1283,-0.027,0.9913
57,0.1612,1.6339,0.2545,-0.0068,0.1295,-0.026,0.9912
58,0.1614,1.6342,0.2545,-0.0081,0.1298,-0.0259,0.9912
59,0.1616,1.6345,0.2542,-0.0091,0.1303,-0.0254,0.9911
60,0.1617,1.6337,0.2538,-0.0063,0.1306,-0.0255,0.9911
61,0.1618,1.6326,0.2531,-0.002,0.1306,-0.0259,0.9911
62,0.1619,1.6315,0.2521,0.0021,0.1308,-0.0266,0.991
63,0.1624,1.6299,0.2514,0.0082,0.1309,-0.0283,0.991
64,0.1632,1.6268,0.2513,0.0201,0.1319,-0.0303,0.9906
65,0.164,1.6246,0.2514,0.028,0.1325,-0.0312,0.9903
66,0.1652,1.6235,0.2517,0.0323,0.1342,-0.0319,0.9899
67,0.1664,1.6223,0.2522,0.037,0.1357,-0.0329,0.9895
68,0.1673,1.6208,0.2531,0.0432,0.1364,-0.0339,0.9891
69,0.168,1.6193,0.2543,0.0495,0.1361,-0.0345,0.9889
70,0.1684,1.6177,0.2556,0.0561,0.1347,-0.0357,0.9887
71,0.1687,1.617,0.257,0.0601,0.1333,-0.0359,0.9886
72,0.1685,1.6169,0.2582,0.0603,0.1315,-0.0352,0.9889
73,0.1674,1.6166,0.259,0.0619,0.1275,-0.0334,0.9893
74,0.1644,1.616,0.2598,0.0646,0.1159,-0.0312,0.9907
75,0.16,1.6154,0.2609,0.067,0.0997,-0.028,0.9924
76,0.1559,1.6153,0.2618,0.0677,0.0863,-0.0248,0.9937
77,0.1528,1.6153,0.2625,0.0678,0.0775,-0.0213,0.9945
78,0.1497,1.6153,0.2628,0.0677,0.0697,-0.0176,0.9951
79,0.1467,1.6156,0.2628,0.0664,0.0607,-0.0148,0.9958
80,0.1436,1.617,0.2625,0.0607,0.0508,-0.0122,0.9968
81,0.1404,1.6202,0.2616,0.048,0.0398,-0.0088,0.998
82,0.1375,1.6251,0.26,0.0286,0.0298,-0.0063,0.9991
83,0.1351,1.6303,0.2574,0.008,0.022,-0.0041,0.9997
84,0.1334,1.6351,0.2543,-0.0113,0.0177,-0.0032,0.9998
85,0.1324,1.6386,0.2513,-0.0245,0.0169,-0.0029,0.9996
86,0.1318,1.6418,0.2488,-0.0367,0.0165,-0.0029,0.9992
87,0.1316,1.6447,0.2467,-0.0477,0.0165,-0.0038,0.9987
88,0.1315,1.6471,0.2448,-0.0569,0.0178,-0.0047,0.9982
89,0.1316,1.6493,0.2426,-0.0655,0.0206,-0.0052,0.9976
90,0.1322,1.6515,0.2401,-0.0746,0.0255,-0.0062,0.9969
91,0.1332,1.6535,0.2378,-0.0825,0.0317,-0.0079,0.9961
92,0.1347,1.6547,0.2357,-0.0876,0.0387,-0.0108,0.9953
93,0.1363,1.6555,0.234,-0.091,0.0448,-0.0139,0.9947
94,0.1381,1.6557,0.2329,-0.0916,0.0498,-0.017,0.9944
95,0.1408,1.656,0.2324,-0.0927,0.0571,-0.0205,0.9938
96,0.1428,1.6561,0.2322,-0.0924,0.0626,-0.0226,0.9935
97,0.1432,1.656,0.2323,-0.0914,0.0613,-0.0238,0.9936
98,0.1427,1.6559,0.2324,-0.0905,0.0603,-0.0229,0.9938
99,0.1423,1.6561,0.2326,-0.0914,0.0593,-0.0217,0.9938
100,0.1419,1.6562,0.2328,-0.0922,0.0588,-0.0209,0.9938
101,0.1417,1.6562,0.2328,-0.0922,0.0586,-0.0196,0.9938
102,0.1417,1.6558,0.2327,-0.0909,0.058,-0.0193,0.994
103,0.1428,1.655,0.2326,-0.0881,0.0598,-0.0197,0.9941
104,0.1447,1.6533,0.233,-0.0813,0.0637,-0.0214,0.9944
105,0.1471,1.6504,0.2337,-0.0689,0.0688,-0.0236,0.995
106,0.1493,1.6474,0.2345,-0.0562,0.0726,-0.0261,0.9954
107,0.151,1.6453,0.2354,-0.0476,0.0738,-0.0279,0.9957
108,0.1517,1.6441,0.2361,-0.0424,0.0729,-0.0284,0.996
109,0.1518,1.6432,0.2366,-0.0387,0.071,-0.028,0.9963
110,0.1516,1.6423,0.237,-0.0354,0.0697,-0.0276,0.9966
111,0.1514,1.6411,0.2373,-0.0302,0.0689,-0.0277,0.9968
112,0.151,1.6397,0.2375,-0.0244,0.0677,-0.0273,0.997
113,0.1506,1.638,0.2374,-0.0171,0.0663,-0.0269,0.9973
114,0.1503,1.6363,0.2372,-0.0094,0.0644,-0.0269,0.9975
115,0.1506,1.6347,0.237,-0.0026,0.064,-0.0279,0.9976
116,0.1517,1.6332,0.2372,0.0028,0.0666,-0.0286,0.9974
117,0.153,1.6318,0.2372,0.0084,0.0707,-0.0294,0.997
118,0.1542,1.6303,0.2369,0.0142,0.0756,-0.0299,0.9966
119,0.1552,1.6291,0.2366,0.0184,0.0796,-0.0308,0.9962
120,0.1563,1.6288,0.2363,0.02,0.084,-0.0317,0.9958
121,0.1573,1.6285,0.2362,0.0213,0.0888,-0.0328,0.9953
122,0.1587,1.6279,0.2361,0.0231,0.0938,-0.0357,0.9947
123,0.1613,1.6267,0.2361,0.027,0.1011,-0.042,0.9936
124,0.1646,1.6242,0.2359,0.036,0.1116,-0.0478,0.9919
125,0.1673,1.6215,0.2361,0.0445,0.118,-0.0533,0.9906
126,0.1704,1.6192,0.2359,0.0511,0.1236,-0.0641,0.9889
127,0.1742,1.6175,0.2354,0.0554,0.1333,-0.0735,0.9868
128,0.1777,1.6164,0.2353,0.0582,0.1438,-0.0792,0.9847
129,0.1797,1.6165,0.2354,0.0573,0.1496,-0.0794,0.9839
130,0.1813,1.6167,0.2355,0.0561,0.1545,-0.079,0.9832
131,0.1834,1.617,0.2356,0.054,0.1611,-0.0789,0.9823
132,0.1856,1.6177,0.2355,0.0505,0.1692,-0.0785,0.9812
133,0.1874,1.6186,0.2351,0.0466,0.1762,-0.0773,0.9802
134,0.1886,1.6195,0.2347,0.043,0.1807,-0.077,0.9796
135,0.1891,1.6201,0.2348,0.0401,0.1812,-0.0773,0.9796
136,0.1883,1.6214,0.2354,0.0354,0.178,-0.0744,0.9806
137,0.1853,1.6239,0.2365,0.0276,0.1672,-0.0674,0.9832
138,0.1801,1.6262,0.2381,0.0207,0.1475,-0.0603,0.987
139,0.1746,1.6278,0.2392,0.0169,0.1282,-0.0542,0.9901
140,0.1707,1.6283,0.2399,0.0162,0.1162,-0.0499,0.9918
141,0.1672,1.6282,0.241,0.0178,0.105,-0.046,0.9932
142,0.1633,1.6282,0.2425,0.019,0.0913,-0.042,0.9948
143,0.1608,1.6282,0.2439,0.02,0.082,-0.0388,0.9957
144,0.1596,1.628,0.2446,0.0214,0.0771,-0.0374,0.9961
145,0.1595,1.6277,0.2448,0.0225,0.077,-0.0366,0.9961
146,0.1599,1.6278,0.2446,0.0221,0.0783,-0.0359,0.996
147,0.1597,1.6277,0.2443,0.0221,0.0769,-0.035,0.9962
148,0.159,1.6277,0.2441,0.0227,0.0745,-0.0339,0.9964
149,0.1581,1.6277,0.244,0.0226,0.0723,-0.0331,0.9966
150,0.1573,1.6279,0.2439,0.0222,0.0712,-0.0324,0.9967
151,0.1562,1.6282,0.244,0.0214,0.0698,-0.0316,0.9968
152,0.155,1.6283,0.2443,0.0214,0.0684,-0.0301,0.997
153,0.1544,1.6283,0.2444,0.0212,0.0686,-0.0291,0.997
154,0.1539,1.6283,0.2443,0.0216,0.068,-0.0285,0.997
155,0.1531,1.6284,0.2437,0.021,0.0667,-0.0285,0.9971
156,0.1525,1.6284,0.243,0.0206,0.0666,-0.0284,0.9972
157,0.1515,1.6285,0.2419,0.0205,0.0666,-0.0281,0.9972
158,0.1502,1.6287,0.2409,0.0198,0.0659,-0.0274,0.9973
159,0.1488,1.6287,0.2399,0.0194,0.0654,-0.0268,0.9973
160,0.1475,1.6288,0.2387,0.0186,0.0655,-0.0262,0.9973
161,0.146,1.629,0.2373,0.0181,0.0648,-0.0257,0.9974
162,0.1449,1.6293,0.236,0.017,0.0649,-0.025,0.9974
163,0.144,1.6297,0.2345,0.0155,0.0651,-0.0247,0.9975
164,0.1435,1.63,0.2333,0.0144,0.0657,-0.0248,0.9974
165,0.1433,1.6304,0.2323,0.013,0.0668,-0.0254,0.9974
166,0.1431,1.6306,0.2316,0.012,0.0688,-0.0256,0.9972
167,0.1426,1.6309,0.2312,0.0112,0.07,-0.0258,0.9972
168,0.1417,1.6314,0.2311,0.0092,0.07,-0.0248,0.9972
169,0.141,1.6316,0.2311,0.0081,0.0703,-0.0244,0.9972
170,0.1408,1.6317,0.2314,0.0073,0.0715,-0.0247,0.9971
171,0.1412,1.632,0.2318,0.006,0.0743,-0.0256,0.9969
172,0.1422,1.6321,0.2324,0.0054,0.0793,-0.0265,0.9965
173,0.1435,1.6319,0.2331,0.0062,0.0851,-0.027,0.996
174,0.1445,1.6316,0.2339,0.007,0.0895,-0.0275,0.9956
175,0.145,1.6317,0.2347,0.0068,0.0914,-0.0283,0.9954
176,0.145,1.6315,0.2354,0.0071,0.0923,-0.0283,0.9953
177,0.1447,1.6315,0.2359,0.0072,0.0921,-0.0277,0.9953
178,0.144,1.6314,0.2362,0.0073,0.0908,-0.0277,0.9955
179,0.1437,1.6317,0.2363,0.0063,0.0903,-0.0273,0.9955
180,0.1434,1.632,0.2363,0.0051,0.09,-0.027,0.9956
181,0.1434,1.6322,0.2361,0.0044,0.0895,-0.027,0.9956
182,0.1437,1.6326,0.2358,0.0035,0.0891,-0.0272,0.9956
183,0.1441,1.6334,0.2357,0.0008,0.0887,-0.0276,0.9957
184,0.1446,1.6341,0.2358,-0.0019,0.0889,-0.0279,0.9956
185,0.1449,1.6346,0.2358,-0.0037,0.0885,-0.028,0.9957
186,0.1453,1.635,0.2356,-0.0053,0.0881,-0.0281,0.9957
187,0.1463,1.6352,0.2355,-0.0059,0.0894,-0.0287,0.9956
188,0.1477,1.6351,0.2353,-0.0053,0.0923,-0.0304,0.9953
189,0.1489,1.6353,0.2353,-0.0062,0.0954,-0.0317,0.9949
190,0.1497,1.6354,0.2358,-0.0066,0.0964,-0.0328,0.9948
191,0.15,1.6355,0.2363,-0.0064,0.0968,-0.0331,0.9947
192,0.1499,1.6355,0.2368,-0.0059,0.0972,-0.0326,0.9947
193,0.1497,1.6357,0.2373,-0.0068,0.097,-0.0323,0.9947
194,0.1496,1.6359,0.2378,-0.0073,0.0974,-0.0323,0.9947
195,0.1493,1.6359,0.2382,-0.0074,0.0972,-0.0321,0.9947
196,0.1488,1.6361,0.2384,-0.0082,0.0962,-0.0315,0.9948
197,0.1483,1.6362,0.2382,-0.0091,0.0959,-0.0314,0.9949
198,0.1478,1.6363,0.2376,-0.0096,0.0959,-0.0311,0.9949
199,0.1471,1.6364,0.2369,-0.0102,0.096,-0.0307,0.9949
1,0.2534,1.6155,0.4378,0.0183,-0.0064,-0.0223,0.9996
2,0.2529,1.616,0.4364,0.0156,-0.0074,-0.0215,0.9996
3,0.2524,1.6164,0.435,0.0142,-0.0079,-0.0213,0.9996
4,0.2518,1.6172,0.4333,0.011,-0.0083,-0.0205,0.9997
5,0.2512,1.6178,0.432,0.0084,-0.0086,-0.0195,0.9997
6,0.2509,1.6178,0.431,0.0086,-0.0083,-0.0186,0.9998
7,0.2515,1.617,0.4307,0.0118,-0.0056,-0.019,0.9997
8,0.2532,1.6156,0.4309,0.0178,-0.0007,-0.0196,0.9997
9,0.2558,1.6151,0.4306,0.0202,0.0096,-0.0189,0.9996
10,0.2613,1.6141,0.4293,0.023,0.0318,-0.0206,0.999
11,0.2682,1.6136,0.4272,0.0239,0.0596,-0.0221,0.9977
12,0.2735,1.6135,0.4248,0.0227,0.0801,-0.0248,0.9962
13,0.2775,1.6136,0.4229,0.0209,0.0957,-0.0257,0.9949
14,0.2804,1.6133,0.4214,0.0212,0.1065,-0.026,0.9937
15,0.2817,1.6133,0.4206,0.0211,0.1103,-0.0267,0.9933
16,0.2825,1.6128,0.4201,0.0223,0.1127,-0.0273,0.993
17,0.2838,1.6124,0.4198,0.0239,0.1166,-0.0274,0.9925
18,0.2852,1.6122,0.4197,0.0244,0.1214,-0.0276,0.9919
19,0.2867,1.612,0.4198,0.0253,0.1245,-0.0283,0.9915
20,0.2887,1.612,0.4199,0.0249,0.1291,-0.0283,0.9909
21,0.2914,1.6119,0.4201,0.025,0.1348,-0.0288,0.9901
22,0.2945,1.6118,0.421,0.025,0.1406,-0.0297,0.9893
23,0.2972,1.6115,0.4223,0.0263,0.1443,-0.0312,0.9887
24,0.2994,1.611,0.4247,0.0286,0.1451,-0.0315,0.9885
25,0.3018,1.6098,0.4275,0.0329,0.1464,-0.0325,0.9881
26,0.3041,1.6083,0.4303,0.0381,0.148,-0.0338,0.9877
27,0.3054,1.6083,0.4318,0.0395,0.1486,-0.0343,0.9875
28,0.3067,1.6084,0.4334,0.0389,0.1487,-0.0356,0.9875
29,0.3078,1.6069,0.4363,0.0449,0.1475,-0.0367,0.9874
30,0.3084,1.6046,0.4396,0.0536,0.145,-0.0375,0.9873
31,0.3084,1.6023,0.4428,0.0626,0.1411,-0.0388,0.9873
32,0.3076,1.6,0.4453,0.0716,0.1374,-0.0396,0.9871
33,0.3064,1.5979,0.4472,0.0799,0.1333,-0.0395,0.9871
34,0.3055,1.5961,0.4481,0.0874,0.1307,-0.0396,0.9868
35,0.305,1.5943,0.4479,0.0952,0.1286,-0.0415,0.9862
36,0.3055,1.5948,0.4482,0.0935,0.128,-0.0425,0.9864
37,0.3065,1.596,0.4477,0.0889,0.1298,-0.0428,0.9866
38,0.3078,1.5974,0.4472,0.0832,0.1311,-0.0443,0.9869
39,0.3093,1.5982,0.4468,0.0796,0.1325,-0.0458,0.9869
40,0.311,1.5983,0.4467,0.0788,0.1356,-0.0468,0.9865
41,0.3131,1.5985,0.4467,0.0771,0.1408,-0.0476,0.9859
42,0.3153,1.5989,0.4468,0.0745,0.146,-0.0494,0.9852
43,0.317,1.5993,0.4475,0.0723,0.1493,-0.0512,0.9848
44,0.3179,1.5994,0.4481,0.0722,0.1511,-0.0508,0.9846
45,0.3184,1.5995,0.4482,0.0716,0.1518,-0.051,0.9845
46,0.319,1.5997,0.4481,0.0706,0.1539,-0.0509,0.9842
47,0.3198,1.5997,0.4479,0.0701,0.157,-0.0507,0.9838
48,0.3203,1.6,0.4476,0.069,0.1592,-0.0508,0.9835
49,0.321,1.5998,0.4473,0.0694,0.1619,-0.0507,0.9831
50,0.3216,1.5994,0.4468,0.0703,0.1646,-0.0519,0.9825
51,0.3215,1.6007,0.4461,0.066,0.1652,-0.0505,0.9828
52,0.3211,1.6014,0.4452,0.0629,0.1644,-0.0504,0.9831
53,0.3211,1.6009,0.4442,0.0646,0.1652,-0.0512,0.9828
54,0.3209,1.6008,0.4434,0.0652,0.1656,-0.0508,0.9827
55,0.321,1.601,0.4426,0.0643,0.1662,-0.0508,0.9827
56,0.3214,1.6012,0.4422,0.0635,0.168,-0.0505,0.9824
57,0.3217,1.6009,0.4417,0.0645,0.1693,-0.0509,0.9821
58,0.3219,1.6012,0.441,0.064,0.1701,-0.0507,0.9821
59,0.322,1.6016,0.4401,0.0624,0.1711,-0.0507,0.982
60,0.322,1.6018,0.4395,0.0616,0.1715,-0.0511,0.9819
61,0.3218,1.602,0.4393,0.0606,0.1716,-0.0505,0.982
62,0.3215,1.6021,0.4393,0.0607,0.1712,-0.0503,0.9821
63,0.3213,1.6022,0.4394,0.0608,0.1711,-0.0505,0.9821
64,0.3209,1.6022,0.4394,0.0608,0.1709,-0.0495,0.9822
65,0.3206,1.6022,0.4392,0.0605,0.1704,-0.0497,0.9823
66,0.3207,1.6024,0.4388,0.0599,0.1708,-0.0498,0.9822
67,0.3213,1.6019,0.4386,0.0611,0.1716,-0.0506,0.982
68,0.3218,1.6014,0.4385,0.0627,0.1723,-0.051,0.9817
69,0.3222,1.6014,0.4384,0.0628,0.1725,-0.0512,0.9817
70,0.3225,1.601,0.4385,0.0642,0.1724,-0.052,0.9815
71,0.3224,1.6004,0.4384,0.0667,0.1722,-0.0516,0.9814
72,0.322,1.5999,0.4381,0.0683,0.1717,-0.0513,0.9814
73,0.3207,1.5989,0.4381,0.0728,0.1683,-0.0514,0.9817
74,0.3172,1.5976,0.4387,0.0788,0.1559,-0.051,0.9833
75,0.3116,1.5976,0.4396,0.0805,0.1356,-0.0498,0.9862
76,0.3058,1.5982,0.4401,0.0801,0.1167,-0.0461,0.9889
77,0.2996,1.598,0.4405,0.0821,0.0965,-0.0439,0.991
78,0.2948,1.5978,0.4405,0.084,0.0829,-0.0396,0.9922
79,0.2903,1.5987,0.4403,0.0815,0.0684,-0.0388,0.9936
80,0.2872,1.6006,0.4401,0.0747,0.0567,-0.0364,0.9949
81,0.2844,1.6029,0.4399,0.067,0.0441,-0.0338,0.9962
82,0.2822,1.6052,0.4398,0.0581,0.0324,-0.0315,0.9973
83,0.2809,1.6076,0.4395,0.0487,0.0254,-0.0273,0.9981
84,0.2802,1.609,0.4391,0.0439,0.0234,-0.0242,0.9985
85,0.2799,1.6103,0.439,0.0401,0.0233,-0.0209,0.9987
86,0.2803,1.6107,0.4391,0.0382,0.0236,-0.0208,0.9988
87,0.2811,1.6109,0.4397,0.0378,0.0248,-0.0215,0.9987
88,0.2818,1.6109,0.4406,0.038,0.0274,-0.0222,0.9987
89,0.2817,1.6108,0.4417,0.0382,0.0288,-0.0225,0.9986
90,0.2809,1.6106,0.443,0.0389,0.0285,-0.0219,0.9986
91,0.2801,1.6103,0.4439,0.0397,0.0285,-0.021,0.9986
92,0.2792,1.6103,0.4444,0.0395,0.0277,-0.0207,0.9986
93,0.2786,1.6105,0.4447,0.0386,0.0278,-0.0206,0.9987
94,0.2781,1.6103,0.4452,0.0389,0.0277,-0.0203,0.9987
95,0.2779,1.6101,0.4456,0.0394,0.0278,-0.02,0.9986
96,0.2779,1.6102,0.446,0.0389,0.0282,-0.02,0.9986
97,0.278,1.6106,0.4463,0.0374,0.028,-0.0202,0.9987
98,0.2782,1.6107,0.4467,0.0367,0.0281,-0.0199,0.9987
99,0.2784,1.6108,0.4471,0.0359,0.0273,-0.0199,0.9988
100,0.2792,1.611,0.4478,0.0348,0.0278,-0.0201,0.9988
101,0.2803,1.6111,0.4487,0.0346,0.028,-0.0209,0.9988
102,0.2815,1.6109,0.4498,0.0353,0.0284,-0.0214,0.9987
103,0.2827,1.6106,0.4506,0.0361,0.029,-0.0224,0.9987
104,0.2837,1.6109,0.4514,0.0352,0.0286,-0.0232,0.9987
105,0.2848,1.6104,0.4521,0.0373,0.0305,-0.0234,0.9986
106,0.2854,1.61,0.4525,0.0392,0.0298,-0.0236,0.9985
107,0.286,1.6097,0.452,0.0408,0.0302,-0.0241,0.9984
108,0.2862,1.6098,0.4505,0.0403,0.0309,-0.0241,0.9984
109,0.286,1.6102,0.4484,0.0395,0.0313,-0.0236,0.9984
110,0.2858,1.6104,0.4464,0.038,0.032,-0.0234,0.9985
111,0.2852,1.6103,0.4451,0.0385,0.0317,-0.0227,0.9985
112,0.2846,1.6097,0.4446,0.0416,0.0314,-0.0229,0.9984
113,0.2837,1.6091,0.4437,0.0438,0.0308,-0.0225,0.9983
114,0.2829,1.6089,0.4422,0.0447,0.0307,-0.0224,0.9983
115,0.2827,1.6068,0.441,0.0521,0.0347,-0.0225,0.9978
116,0.2833,1.6031,0.4402,0.0655,0.0416,-0.0229,0.9967
117,0.2847,1.6013,0.4399,0.0722,0.0509,-0.024,0.9958
118,0.2858,1.6001,0.4398,0.0762,0.0575,-0.0254,0.9951
119,0.2873,1.5977,0.4399,0.0847,0.0639,-0.028,0.994
120,0.2887,1.5946,0.4397,0.0958,0.0692,-0.0307,0.9925
121,0.2902,1.5925,0.4394,0.1029,0.0733,-0.033,0.9914
122,0.2922,1.5911,0.4393,0.1075,0.079,-0.0361,0.9904
123,0.2951,1.5887,0.4392,0.1147,0.0883,-0.0404,0.9886
124,0.2989,1.5854,0.4391,0.1251,0.1004,-0.0447,0.986
125,0.3018,1.5835,0.4396,0.1304,0.1089,-0.0476,0.9843
126,0.3044,1.581,0.4404,0.1373,0.1163,-0.0529,0.9823
